"[AGVN-C3109] BẢNG THEO DÕI MUA NVL PT NĂM 2026","","","","","","","","","","","","",""
"STT","NGÀY NHẬP/XUẤT","SỐ CHỨNG TỪ","DIỄN GIẢI","MÃ HÀNG","TÊN MÃ HÀNG","ĐƠN GIÁ (VND/lượng)","THÀNH TIỀN
VND","NHẬP NVL","","XUẤT NVL","","",""
"","","","","","","","","ĐVT:
(lượng)","ĐVT:
(gr)","QTY  THỰC NHẬN
(lượng)","TL THỰC NHẬN
(gr)","","Tuổi vàng"
"","","","TỔNG CỘNG NHẬP XUẤT LŨY KẾ","","","","","0.0000","0.0000","0.0000","0.0000","",""
"1","","","","","","","","","","","","",""
"2","","","","","","","","","","","","",""
